,Unnamed: 0,traffic_type,traffic_direction,call_date,call_time,duree,ms_location,caller_msisdn,corresp_msisdn
580,320,VOIX,ENTRANT,20210812,212851,15.0,,84b76ced84d93beee3fbf243cedf79ba,49544741584ff135fce01ee17fda6ee3
581,19,VOIX,SORTANT,20210707,230229,130.0,,8f6e8305f5e31d00fe36d7c36736d236,7eec00bff34785b628c24a5f254e1e0d
582,809,VOIX,SORTANT,20211017,121320,27.0,,68bde855893cf23a4bea4794b717e44c,5cf2648a09e608f83ad671cbe1aade8f
583,790,VOIX,ENTRANT,20211013,95605,2.0,,b7bbc4af8e27549bef5369c9173e8398,7122edf012582b33563f2bccb07053f5
584,808,VOIX,SORTANT,20211017,230937,12.0,,40664fa6973a02cd0891959ec8844d85,fbe6d03f611ee00ce872252b01f2929c
585,407,VOIX,ENTRANT,20210816,213819,6.0,,8a23734c76b39465bf40d7e36556b542,1e664c3192790761292c904a05374a53
586,537,VOIX,SORTANT,20210831,70132,29.0,,71f00c148b8a2a45a331d952daae497c,f3909dc4f984fe869328776543eff0fd
587,620,VOIX,ENTRANT,20210923,154528,46.0,,52525adbe3f6530701c0f5cde857ad3a,4aa133be7f22ead507d30dd145769b35
588,38,VOIX,ENTRANT,20210707,143542,27.0,,c18ec9a730f862b0a4df51bedfcedc65,a1fb7e435f78938693cd0b5b272189de
589,175,VOIX,SORTANT,20210728,185709,139.0,,3d6619845c9ad961c42388745dd21f51,90f88e3b54dba4973994cb3f586b0bc1
590,245,VOIX,ENTRANT,20210729,125926,77.0,,37d3e1d192e51ed1f9ad88ab3ed7a03b,df33235b9a72616766e01e82b59785ce
591,828,VOIX,ENTRANT,20211017,135954,5.0,,94b01eaa9d0e507f0830ef261e28aab2,68b21fabac2781b28e44ff4052c7ccaf
592,667,VOIX,ENTRANT,20210924,161714,32.0,,90080a51f2839368efa0d1bb444af7ce,c18ec9a730f862b0a4df51bedfcedc65
593,754,VOIX,ENTRANT,20211013,161250,4.0,,b917be04698e187a2efb96148430a9ae,d975468f33e78ed8c504418787e79aa2
594,858,VOIX,ENTRANT,20211018,172753,13.0,,280da77d72729f3a13adf2de5cbeffd8,0583d6efcb6ae9f33fa5db25eca06316
595,154,VOIX,SORTANT,20210727,223643,26.0,,3517333cd9ccca7d9ba73b660eb09f15,efd37a1d8b6f5217ef9121cac1c84e87
596,287,VOIX,ENTRANT,20210812,221457,13.0,,8f1b838ab43c8eb722bea1f68caf3a9e,448ad1ba9b92f6f86927c82a182b10e6
597,602,VOIX,SORTANT,20210923,191315,250.0,,3c645765b0b320478874a528635f3fc9,b7a0dd0fe49f90f75bb047ec6d43253c
598,569,VOIX,SORTANT,20210902,123407,56.0,,1e949f878b8d36ba9dcadb0c490fb22a,c49b1214e406e79cde6a3a549d4cf175
599,743,VOIX,SORTANT,20210927,105000,34.0,,b7bbc4af8e27549bef5369c9173e8398,3c645765b0b320478874a528635f3fc9
600,17,VOIX,ENTRANT,20210707,103855,54.0,,ef0575cb58e2587bff38f4e6194145cb,762c0e7d1739e90218bdf59fb8ba2cdb
601,127,VOIX,ENTRANT,20210727,150840,118.0,,fb44c9048ef477158af167bafc33cf50,0cc49bdedd884fa809761b2798178d8c
602,322,VOIX,SORTANT,20210812,104036,10.0,,7ce5790fe0d1e3ce6316932df08d7bbf,7ce5790fe0d1e3ce6316932df08d7bbf
603,255,VOIX,ENTRANT,20210729,220807,17.0,,61385c2c32ddb3186fbfc952c242498b,65fa3d5782fdf39512e4009d42d60ec5
604,657,VOIX,ENTRANT,20210924,91355,3.0,,ca659681aa80c2225a64d58ad1543fb7,706f2f83af35a570b3d2ff3e535c42e6
605,964,VOIX,ENTRANT,20211028,84806,96.0,,e6bbb38a68e5d73d778a9b30c8c499ba,7122edf012582b33563f2bccb07053f5
606,190,VOIX,ENTRANT,20210728,5836,4.0,,3d6619845c9ad961c42388745dd21f51,8f1b838ab43c8eb722bea1f68caf3a9e
607,115,VOIX,SORTANT,20210727,200236,27.0,,ceef3801b5412ad2880e7509bcc9fd80,49544741584ff135fce01ee17fda6ee3
608,616,VOIX,ENTRANT,20210923,91434,37.0,,3d2d38b7c8f8e2fa6fb36da971102ec2,239e50af607fe82b58b31ad43589c4be
609,606,VOIX,SORTANT,20210923,145537,37.0,,5757c99a52d73d9b3e563a0046add2ee,8ad421cabccbb8eebcc6d56092073d94
610,180,VOIX,ENTRANT,20210728,163004,3.0,,3c7a4b5963a4a1dd6f46a5611fb8e48d,0c06a18d49c2cae82be307a11365ba56
611,301,VOIX,ENTRANT,20210812,120835,4.0,,bc090192d6e6ee288065e2b9940e86ae,8377cb16fe40aa057281508152f2b0b3
612,759,VOIX,SORTANT,20211013,221356,152.0,,62c8556a98a067bcbd1615caf3760646,36de3701fec64a30cff3f6ed94d3c8cd
613,712,VOIX,SORTANT,20210927,202651,221.0,,7eb55f061ee0a85527c5620aaab3c541,c38e3d451231bdc00a9ee32975d5c479
614,723,VOIX,ENTRANT,20210927,110351,31.0,,da2104adb8b93f79518d7e0897c09c5e,e13fe01fb565d8abfb1c3baeb89a2d98
615,685,VOIX,SORTANT,20210924,44113,44.0,,a6f7a227364f46d5937be53dfb63f51f,cb3a52a545168f0494f7f942976a6edb
616,979,VOIX,SORTANT,20211028,124545,8.0,,7f7c65dc8edf30307e24212fea626347,e9f38cb18a95e01a1ce97c5e8a66c057
617,517,SMS,ENTRANT,20210831,201418,1.0,,e13fe01fb565d8abfb1c3baeb89a2d98,27f2449d6e9fcf94aa51b4782017a03d
618,984,VOIX,SORTANT,20211028,101354,152.0,,5b185cfd4a84b121af6295fa7994127b,1ccafe39678a6b543bc819280e9f9df6
619,45,VOIX,ENTRANT,20210712,142018,35.0,,73874a12b1847e1ec468224020c225f4,3805557cbe1a49b2ae251229fe55df06
620,909,VOIX,SORTANT,20211025,182416,7.0,,60d6f334ed6db5b2c11a6563c2010035,3d6619845c9ad961c42388745dd21f51
621,157,VOIX,ENTRANT,20210728,130843,30.0,,511e90dc6c1655529526a6f28b40168a,0dd9f22aefe82642aab4bbea5ece5e5c
622,851,VOIX,ENTRANT,20211018,182603,118.0,,807dc79d09614385176df8a8d0d8d311,3ee92a198ae3330a9c5d7b9c62d143f8
623,171,VOIX,ENTRANT,20210728,204612,107.0,,0ce2a125609bbcc68a5f0ca9d1343151,eb579619ca0980a8de579314ccc5bbbf
624,16,VOIX,ENTRANT,20210707,84941,4.0,,67ddc0431cee78bae41d5d9811d8f131,9dafdfc3aaac9f8fa69c2cfd3b9f11bf
625,511,VOIX,ENTRANT,20210831,141204,1.0,,fba1988ecc780c88e470a581fb76421b,c429190142142c3e9ff63d9f550d150a
626,48,VOIX,ENTRANT,20210712,200329,7.0,,eb579619ca0980a8de579314ccc5bbbf,37d3e1d192e51ed1f9ad88ab3ed7a03b
627,971,VOIX,SORTANT,20211028,170700,299.0,,1791881b28ce6c4bf059f7a697114415,f47afa1aa299435f0e610220cec56e2c
628,940,VOIX,ENTRANT,20211025,171321,120.0,,94b01eaa9d0e507f0830ef261e28aab2,9b0e38fbd92d3d7418d503f2701eebbb
629,515,VOIX,SORTANT,20210831,173833,87.0,,266a4928aef3a5e1c05e2277d08f0d4b,f94faaa00bec646d4fb0cb87c8745bb3
630,952,VOIX,SORTANT,20211025,210200,28.0,,508ce3e0e0ce5bbb0b6ecbbec30be76e,b98ade566222f3c12f355430fadd8796
631,480,VOIX,ENTRANT,20210830,163619,53.0,,2260c6c78e9cbddbff520692b163ad0d,0d49d7c134e957a38063f4ba0857ce6e
632,283,SMS,SORTANT,20210812,150100,1.0,,706f2f83af35a570b3d2ff3e535c42e6,f531b8ecc84e012ff647ac10976bde9f
633,718,VOIX,SORTANT,20210927,103851,1.0,,655d843aa9f7ea3ec3515be4deef453b,5beb1785736a6129741e885627775920
634,877,VOIX,ENTRANT,20211018,175247,22.0,,b198c897a653c09cf8f0cbbddf73c744,dc78c1131c9f82e0a3360e52937971ec
635,225,VOIX,ENTRANT,20210729,113252,118.0,,4c4b2fdea8c8e17379f8629128d9746c,fcb360b17401be2d03f89bae0729819a
636,26,VOIX,SORTANT,20210707,100743,13.0,,03c33ba475b9f09acb4ec9bd61dcca1a,fba1988ecc780c88e470a581fb76421b
637,954,SMS,ENTRANT,20211025,151300,1.0,,dac72f431d3749e10ea5346009a5bdca,9b2f237a37f3543c5d9f2e85a0370760
638,437,VOIX,SORTANT,20210816,133041,48.0,,8c62f2d88b83a5ca562f8c83b63ceaee,d04b0ac7c01eb9ae116bd7a7d43f328e
639,951,VOIX,ENTRANT,20211025,225056,176.0,,706f2f83af35a570b3d2ff3e535c42e6,266a4928aef3a5e1c05e2277d08f0d4b
640,364,VOIX,SORTANT,20210814,182959,151.0,,49544741584ff135fce01ee17fda6ee3,fb44c9048ef477158af167bafc33cf50
641,229,VOIX,ENTRANT,20210729,124738,290.0,,a6f7a227364f46d5937be53dfb63f51f,ec4b5ab8b6cde3a4c387ae51a02e1381
642,37,VOIX,SORTANT,20210707,123556,65.0,,8f6e8305f5e31d00fe36d7c36736d236,03c33ba475b9f09acb4ec9bd61dcca1a
643,965,VOIX,ENTRANT,20211028,100455,131.0,,7122edf012582b33563f2bccb07053f5,ed287d7c33cd90a66cbe5e35bb087dc0
644,374,VOIX,ENTRANT,20210814,220002,1306.0,,47429fb64a727889d6d00ddd4b64bff5,f3909dc4f984fe869328776543eff0fd
645,469,VOIX,SORTANT,20210830,233141,91.0,,60d6f334ed6db5b2c11a6563c2010035,aadae5c9c28a1b77584de3575ff6620d
646,967,VOIX,ENTRANT,20211028,131242,10.0,,fcb360b17401be2d03f89bae0729819a,42abc8e2014a8227f9f82626a9a28475
647,850,VOIX,ENTRANT,20211017,5334,4.0,,923bccd8017b829f5926aff08e780441,d40af322c8b5f64f77ec87d93c2f0432
648,704,VOIX,SORTANT,20210924,93003,51.0,,bf43888c0d0c6b8c7391aab121da5f25,8c62f2d88b83a5ca562f8c83b63ceaee
649,841,VOIX,ENTRANT,20211017,225336,69.0,,754e21df703a3e06e2a312b155cdbf9f,01ea01f8732c67d8d2f4bcf2526face7
650,194,VOIX,ENTRANT,20210728,214727,30.0,,2c62a5d560cc94979e54412eaf69e7fb,d65862c2b2c34aefb070a708718426b3
651,854,VOIX,ENTRANT,20211018,80234,14.0,,9964c77f1e5495ff4917372b79a1839f,48050e8b8dbfd59d3af1c8627975c3ed
652,864,VOIX,ENTRANT,20211018,205342,4.0,,1542c4cf8fb00f6eb06a9df9389402ae,8c62f2d88b83a5ca562f8c83b63ceaee
653,503,VOIX,ENTRANT,20210831,185043,4.0,,686cc4c01cdef39a4cf683b96878aa13,4a171a725d78f2775a77acd03704a138
654,969,VOIX,SORTANT,20211028,145909,13.0,,9fe0dbb466d9f0d0f7fb0e22a4b3389d,b2565062d7185459b179aff0eeeef4a1
655,830,VOIX,ENTRANT,20211017,84545,539.0,,e4b45c395e0a2fdb0420e95e6681487d,255ea5d65d34d89809bfb443db6634f4
656,579,SMS,SORTANT,20210902,131014,1.0,,b3221c868fcfd9792c1e1ed772129a4b,0e235c474eacc1ebdc6ebe4eb5034fcb
657,968,VOIX,ENTRANT,20211028,90204,31.0,,c510f2ab4fadff2bd314daec77dd77ad,dac72f431d3749e10ea5346009a5bdca
658,162,VOIX,SORTANT,20210728,195556,54.0,,0e235c474eacc1ebdc6ebe4eb5034fcb,476973efd2f21b8e80f10a35e144bf1e
659,908,VOIX,ENTRANT,20211025,110443,4.0,,99e1df494c67c71d6190564cb678516d,762c0e7d1739e90218bdf59fb8ba2cdb
660,152,VOIX,SORTANT,20210727,161131,23.0,,71f00c148b8a2a45a331d952daae497c,49544741584ff135fce01ee17fda6ee3
661,801,VOIX,SORTANT,20211017,120100,28.0,,1042cfa8530656766700ee14cd5167f3,fd3121bcc50e861042d0b5f511e72779
662,993,VOIX,ENTRANT,20211028,221434,62.0,,48050e8b8dbfd59d3af1c8627975c3ed,01ea01f8732c67d8d2f4bcf2526face7
663,755,VOIX,SORTANT,20211013,135858,280.0,,3139bc5ac55ea71576a8b7e8d690ae08,5f3ee265abd582a668a17b04ca878813
664,111,VOIX,SORTANT,20210715,182058,98.0,,90f88e3b54dba4973994cb3f586b0bc1,d04b0ac7c01eb9ae116bd7a7d43f328e
665,226,VOIX,SORTANT,20210729,81150,19.0,,ce3e3a8ab2a5390a8a37f871e1e3ce8f,a6f7a227364f46d5937be53dfb63f51f
666,688,VOIX,SORTANT,20210924,102746,13.0,,7eec00bff34785b628c24a5f254e1e0d,3c645765b0b320478874a528635f3fc9
667,103,VOIX,ENTRANT,20210715,225740,73.0,,f3909dc4f984fe869328776543eff0fd,266a4928aef3a5e1c05e2277d08f0d4b
668,421,VOIX,SORTANT,20210816,171639,37.0,,8450264968fcaeb02c904827d14562ef,3c645765b0b320478874a528635f3fc9
669,419,VOIX,ENTRANT,20210816,104759,4.0,,998ca66a75d06cb389d4a53c6acaed78,60c5fb03e156fbe57b38dffb44ab7837
670,750,SMS,SORTANT,20211013,102947,1.0,,9fd9c242c35a1ecea64ba8cdf778fdaa,1791f8cf0c7199f1890538df0f36cf46
671,586,SMS,SORTANT,20210902,103736,1.0,,c3a30476fee57eadd27ca487c29735a5,0cc49bdedd884fa809761b2798178d8c
672,780,VOIX,ENTRANT,20211013,90712,41.0,,b98ade566222f3c12f355430fadd8796,61385c2c32ddb3186fbfc952c242498b
673,672,VOIX,ENTRANT,20210924,152637,39.0,,5beb1785736a6129741e885627775920,400c7973f6f68ba4d43452672ecf5e92
674,119,VOIX,ENTRANT,20210727,104550,7.0,,9c8958b30104c37476be41e5e45dd528,4aa133be7f22ead507d30dd145769b35
675,53,VOIX,ENTRANT,20210712,114423,39.0,,7eec00bff34785b628c24a5f254e1e0d,94b01eaa9d0e507f0830ef261e28aab2
676,151,VOIX,SORTANT,20210727,183615,28.0,,dc78c1131c9f82e0a3360e52937971ec,d1089b9c1244bed2ac94b83da1c6458b
677,403,VOIX,ENTRANT,20210816,155047,57.0,,9b0e38fbd92d3d7418d503f2701eebbb,280da77d72729f3a13adf2de5cbeffd8
678,945,VOIX,SORTANT,20211025,183314,30.0,,94b01eaa9d0e507f0830ef261e28aab2,b044782237edce36da0722473d07f039
679,207,VOIX,SORTANT,20210729,220600,60.0,,36de3701fec64a30cff3f6ed94d3c8cd,799cedfb2ddadc1b16836dce62849dec
680,658,VOIX,SORTANT,20210924,172344,95.0,,d40af322c8b5f64f77ec87d93c2f0432,99d0aba96f1d1e7ac60781a78c4eceda
681,843,VOIX,ENTRANT,20211017,201253,108.0,,ecda77fc5f494ec228e852df243bd8b5,f47afa1aa299435f0e610220cec56e2c
682,762,VOIX,SORTANT,20211013,215051,464.0,,214ca40e0304714a24a25124e0846822,13be1392735f1e4cbd018dbd9f580cc7
683,8,VOIX,ENTRANT,20210707,121722,8.0,,d2c2577cbee40297a1d2c02f079d2f0b,b46519e941153afcd2a485fd0e24fc3b
684,807,VOIX,SORTANT,20211017,200413,38.0,,b07d4a0e5e176cdae15aa4a0ea813d6c,706f2f83af35a570b3d2ff3e535c42e6
685,36,VOIX,ENTRANT,20210707,160934,192.0,,97b524293616722c970001a358602bcb,6f414e2e6bd82c9b27ccf70ea901df35
686,452,VOIX,ENTRANT,20210830,155653,51.0,,3d0e3a1fd0ffeeda4ded1144323cb2ce,8987939af14863c2855585ec3ce5285e
687,651,VOIX,SORTANT,20210924,142842,32.0,,c5e9eb29b05fd1d10ca7b244fa52b6a7,f3909dc4f984fe869328776543eff0fd
688,253,VOIX,ENTRANT,20210729,220909,81.0,,9b0e38fbd92d3d7418d503f2701eebbb,b198c897a653c09cf8f0cbbddf73c744
689,303,VOIX,ENTRANT,20210812,180806,18.0,,f531b8ecc84e012ff647ac10976bde9f,3d6619845c9ad961c42388745dd21f51
690,746,VOIX,ENTRANT,20210927,183508,94.0,,706f2f83af35a570b3d2ff3e535c42e6,d65862c2b2c34aefb070a708718426b3
691,571,VOIX,SORTANT,20210902,131613,12.0,,e8eac2b00e9635ce1aa854b6a0f56be8,7ce5790fe0d1e3ce6316932df08d7bbf
692,623,VOIX,ENTRANT,20210923,123242,73.0,,b4d2ff80c82236f174ff94f477d6e124,9b0e38fbd92d3d7418d503f2701eebbb
693,732,VOIX,ENTRANT,20210927,225459,2409.0,,f9522f4a8aebf6613e039da9b79c473f,c429190142142c3e9ff63d9f550d150a
694,891,SMS,SORTANT,20211018,174954,1.0,,aadae5c9c28a1b77584de3575ff6620d,f00ded117d29d3813ee54dbf137ced7a
695,262,VOIX,SORTANT,20210729,180319,23.0,,8f4ece455e938ae12d884a326606fcbf,b98ade566222f3c12f355430fadd8796
696,610,VOIX,SORTANT,20210923,155235,30.0,,e086269a3ca12f9e6b45d05b6a135df4,94b01eaa9d0e507f0830ef261e28aab2
697,297,VOIX,ENTRANT,20210812,210331,60.0,,3d6619845c9ad961c42388745dd21f51,c5e9eb29b05fd1d10ca7b244fa52b6a7
698,414,VOIX,SORTANT,20210816,210407,28.0,,1791f8cf0c7199f1890538df0f36cf46,eea048f42ccc3725ac85c5f365b0d02b
699,150,VOIX,SORTANT,20210727,195134,10.0,,d1cafed82dd558ebe6e10814e9611bbd,c3a30476fee57eadd27ca487c29735a5
700,788,SMS,SORTANT,20211013,100336,1.0,,99d0aba96f1d1e7ac60781a78c4eceda,88d7b6e00efc9920344fb13623928ed1
701,640,SMS,ENTRANT,20210923,152317,1.0,,280d3340307a46836a6bef7b779973fc,d313967ef63a912a7bbf7b67da98860c
702,889,VOIX,ENTRANT,20211018,15349,36.0,,91bada69b94a7fbd2ea1fd1ff6a4475e,fbe6d03f611ee00ce872252b01f2929c
703,550,SMS,ENTRANT,20210902,161741,1.0,,c4ff127d487e615514c1d164d0c5e65c,62c8556a98a067bcbd1615caf3760646
704,886,VOIX,SORTANT,20211018,112301,46.0,,c429190142142c3e9ff63d9f550d150a,125a7df0e52d7a1ef0b6511ec6399996
705,488,VOIX,ENTRANT,20210830,193209,4.0,,9a45432d1cef070e28a125045d7a7a47,998ca66a75d06cb389d4a53c6acaed78
706,147,SMS,SORTANT,20210727,125323,1.0,,eb014763daa75ed8b8d3698846e1abfd,ed36b9182948943432386fa422a084b1
707,146,VOIX,ENTRANT,20210727,234230,4.0,,78a23495a1dffbf68924600f6306fd5b,125a7df0e52d7a1ef0b6511ec6399996
708,720,VOIX,ENTRANT,20210927,172043,196.0,,410d3c47dff5bd6abf21f0bcce38d882,52525adbe3f6530701c0f5cde857ad3a
709,931,VOIX,ENTRANT,20211025,121424,15.0,,da2104adb8b93f79518d7e0897c09c5e,96b96daa17f355c546850f8dfffa1290
710,739,VOIX,SORTANT,20210927,220320,117.0,,5cf2648a09e608f83ad671cbe1aade8f,a3ed15218ced0c98aa33c5391699ec68
711,659,VOIX,ENTRANT,20210924,165913,126.0,,17fbd4329a910b1c311a6e9c7dd715ed,7f7c65dc8edf30307e24212fea626347
712,348,VOIX,SORTANT,20210814,162529,6.0,,99d0aba96f1d1e7ac60781a78c4eceda,2260c6c78e9cbddbff520692b163ad0d
713,463,VOIX,ENTRANT,20210830,133404,34.0,,c2b4a9dd7a4c1c453c62f63a61b13e0e,73874a12b1847e1ec468224020c225f4
714,325,VOIX,SORTANT,20210812,85349,17.0,,4f38d9701b26067f1f65d9b630813bbe,29fd8f4abe412f095bda451f3f4545f3
715,186,VOIX,ENTRANT,20210728,231015,33.0,,c62f14c122e8bf4dcfe84bdbfefacc46,ce3e3a8ab2a5390a8a37f871e1e3ce8f
716,123,VOIX,SORTANT,20210727,184901,63.0,,592558c25eca9ab0afb8c522f14bcb0e,e4b45c395e0a2fdb0420e95e6681487d
717,853,VOIX,ENTRANT,20211018,123109,36.0,,550251b476b4e87505d01b9cf2f615da,97b524293616722c970001a358602bcb
718,608,VOIX,SORTANT,20210923,71039,49.0,,d40af322c8b5f64f77ec87d93c2f0432,c5ff4a64f4a70c00e655767e37d98310
719,143,VOIX,SORTANT,20210727,112746,13.0,,ecda77fc5f494ec228e852df243bd8b5,90080a51f2839368efa0d1bb444af7ce
720,958,VOIX,SORTANT,20211025,71058,34.0,,86f648f977e7ee9bb30f6870b1972c2d,7eec00bff34785b628c24a5f254e1e0d
721,197,VOIX,ENTRANT,20210729,164332,16.0,,f64e64fb4ebbd8f04abba3a7674b5564,bbe7b62bcfabb6922dfc80dce4fd2d3a
722,609,VOIX,SORTANT,20210923,153356,15.0,,6fe0664913f255cbeb4a589fd036ac98,7122edf012582b33563f2bccb07053f5
723,279,VOIX,ENTRANT,20210729,4547,16.0,,fb7c378b0f6a13039b674bf38009d7c2,09d956a5d62968b6671eff9f406e3def
724,293,VOIX,SORTANT,20210812,125523,3.0,,8c62f2d88b83a5ca562f8c83b63ceaee,35a67512e1ffb02fbe2f08999c55241e
725,400,VOIX,ENTRANT,20210816,91552,15.0,,500b7fb7e491817734a4e40b46b53a07,427cc4ce793a26550baedc81ed5eeeab
726,122,VOIX,SORTANT,20210727,95907,39.0,,cc7d32cbc93d64a4580cceacf493e2f2,8450264968fcaeb02c904827d14562ef
727,183,VOIX,ENTRANT,20210728,161406,440.0,,cd25318104e9656be7a3eaa86dc7b655,c5ff4a64f4a70c00e655767e37d98310
728,202,VOIX,SORTANT,20210729,125440,33.0,,266a4928aef3a5e1c05e2277d08f0d4b,6f414e2e6bd82c9b27ccf70ea901df35
729,438,VOIX,SORTANT,20210830,214104,1082.0,,277180236bc5e0b51db2384ffaf1d6cf,266a4928aef3a5e1c05e2277d08f0d4b
730,246,VOIX,ENTRANT,20210729,84358,4.0,,61385c2c32ddb3186fbfc952c242498b,4e9f62ef02c65c79c8247bf5891a5863
731,415,VOIX,SORTANT,20210816,183251,225.0,,c4ff127d487e615514c1d164d0c5e65c,5b185cfd4a84b121af6295fa7994127b
732,932,VOIX,SORTANT,20211025,210941,9.0,,ce3e3a8ab2a5390a8a37f871e1e3ce8f,86f648f977e7ee9bb30f6870b1972c2d
733,765,VOIX,ENTRANT,20211013,121738,140.0,,3e6824e6c60292b85b39fe8646f0a485,017f7e9b0c496c532cfc0aac2e180b14
734,906,VOIX,ENTRANT,20211025,161950,2.0,,d65862c2b2c34aefb070a708718426b3,58c974f2fea7b83d58c0a655d7ef55f7
735,835,VOIX,ENTRANT,20211017,141516,15.0,,68ac1759891784430027b3621dba109b,1791881b28ce6c4bf059f7a697114415
736,887,VOIX,SORTANT,20211018,105708,127.0,,b4dd9d273c84b4ceb6ad0932d12587a0,c0451c368a734edff5612ab9b766abc9
737,129,VOIX,SORTANT,20210727,160139,61.0,,15b4572a77f54fbe29a2ac2de3a8b022,3d2d38b7c8f8e2fa6fb36da971102ec2
738,637,VOIX,ENTRANT,20210923,152554,29.0,,6f414e2e6bd82c9b27ccf70ea901df35,c3a30476fee57eadd27ca487c29735a5
739,402,VOIX,ENTRANT,20210816,211154,36.0,,28ef7676d99efdbbe76f110a81aeb64c,bc090192d6e6ee288065e2b9940e86ae
740,784,VOIX,SORTANT,20211013,111552,26.0,,a6d1fe6a80c5b601fd064a26a7cb5cd3,126be5169f7b7d523e6d835b8c19440e
741,770,VOIX,ENTRANT,20211013,191114,44.0,,5421ff989b692c8a7a97b66b6ef8af3d,807dc79d09614385176df8a8d0d8d311
742,735,SMS,ENTRANT,20210927,80104,1.0,,b3221c868fcfd9792c1e1ed772129a4b,bed633a1c0e8b076e7502e11e085ce99
743,913,VOIX,ENTRANT,20211025,181303,82.0,,73794554e4bb5bc07a1989659e6f994e,61ef204ab959079c6d582ac0380966f9
744,219,VOIX,ENTRANT,20210729,165839,19.0,,a3aa4c9d8b6f29bbb67139f9acd3923d,c3a30476fee57eadd27ca487c29735a5
745,641,VOIX,SORTANT,20210923,195249,40.0,,214ca40e0304714a24a25124e0846822,b2bf9486e2c26922006accc9581315aa
746,915,VOIX,SORTANT,20211025,161522,25.0,,923bccd8017b829f5926aff08e780441,d0553ffbee0ef4e6c1e765b3a0d9dc29
747,752,VOIX,ENTRANT,20211013,222956,266.0,,01ea01f8732c67d8d2f4bcf2526face7,7ce5790fe0d1e3ce6316932df08d7bbf
748,806,VOIX,ENTRANT,20211017,3647,29.0,,a3bf4e97be38215b61a573e356f18d35,fc537ae70a0d1a287e5f8605bd839ab3
749,919,VOIX,ENTRANT,20211025,170445,92.0,,400c7973f6f68ba4d43452672ecf5e92,244edd234f7a2581cec14a9c84937325
750,624,VOIX,SORTANT,20210923,170027,55.0,,f3909dc4f984fe869328776543eff0fd,76df62158877f701408f1e780ba0be3d
751,874,VOIX,SORTANT,20211018,200324,35.0,,2dc41492db5a596545f8d23d4ce00524,1542c4cf8fb00f6eb06a9df9389402ae
752,760,VOIX,ENTRANT,20211013,135944,133.0,,a54f4eabf8e83d498b5c6f458f3b8172,d828cad5351367585e365c4ab530f92d
753,386,SMS,SORTANT,20210814,212322,1.0,,d1ea9f6b1e23f5dea5be3e92bd911dde,52350d62052817626d6c6135bbe23823
754,972,VOIX,SORTANT,20211028,185704,1698.0,,62b4f38165bbd70dbacc5ad668f7ee3a,c3a30476fee57eadd27ca487c29735a5
755,509,VOIX,ENTRANT,20210831,204802,40.0,,f535d127fef37c8766aef4c8bca04d69,2678131db1db82151de4b476309c7c65
756,267,VOIX,ENTRANT,20210729,153903,207.0,,476973efd2f21b8e80f10a35e144bf1e,c07e829e2b9fc25e86a3f761ac9f96db
757,819,VOIX,SORTANT,20211017,152832,101.0,,84b76ced84d93beee3fbf243cedf79ba,ce3e3a8ab2a5390a8a37f871e1e3ce8f
758,441,VOIX,SORTANT,20210830,165005,20.0,,400c7973f6f68ba4d43452672ecf5e92,ea159d70d634e8ff66821fbc3e6bc3d4
759,496,VOIX,ENTRANT,20210831,155509,31.0,,78c61c8e44db5bb4c6012ab7e2e322f9,807dc79d09614385176df8a8d0d8d311
760,112,VOIX,ENTRANT,20210715,172703,4.0,,56f1a840fb2104bd528e44a0859a9e07,52350d62052817626d6c6135bbe23823
761,691,VOIX,ENTRANT,20210924,110237,4.0,,527001403dd2929b768585a4772b2e02,cc7d32cbc93d64a4580cceacf493e2f2
762,232,VOIX,SORTANT,20210729,110248,11.0,,b98ade566222f3c12f355430fadd8796,cf4ce9af798785a5e5a7dc8058df6229
763,869,VOIX,ENTRANT,20211018,122905,3.0,,706f2f83af35a570b3d2ff3e535c42e6,d6381e7310c388bac96b797d30cd07d1
764,607,VOIX,ENTRANT,20210923,123516,9.0,,a7609996c05f8169b0d87e8f5ab1d688,22e0b3b779b5f11698caaf53670330e7
765,671,VOIX,SORTANT,20210924,92405,15.0,,49544741584ff135fce01ee17fda6ee3,5989cf678d636ec12cccb1d88aff3bca
766,373,VOIX,ENTRANT,20210814,130903,4.0,,12291bd303c430be29adc54bee5a1d52,a6f7a227364f46d5937be53dfb63f51f
767,981,VOIX,SORTANT,20211028,111612,131.0,,bef5c236eabe3744a4888650077ad091,686cc4c01cdef39a4cf683b96878aa13
768,842,VOIX,ENTRANT,20211017,5616,1239.0,,05e198f9c5aeb2a7d104242b758e71f8,0ce2a125609bbcc68a5f0ca9d1343151
769,233,VOIX,ENTRANT,20210729,160736,111.0,,c4ff127d487e615514c1d164d0c5e65c,23cbbe59a0e3a160f3a37009fb052dff
770,785,VOIX,SORTANT,20211013,222229,49.0,,1e65ea53ece4aa4b81d8c76cc5b809b3,5beb1785736a6129741e885627775920
771,676,VOIX,ENTRANT,20210924,194907,26.0,,a123d1c277489a2014ac0983ebf1a544,48050e8b8dbfd59d3af1c8627975c3ed
772,317,VOIX,ENTRANT,20210812,121249,27.0,,9dafdfc3aaac9f8fa69c2cfd3b9f11bf,58c974f2fea7b83d58c0a655d7ef55f7
773,648,VOIX,ENTRANT,20210923,162842,19.0,,f69c7d26d43becc53192bd7fcbbf0ea3,60d6f334ed6db5b2c11a6563c2010035
